public,master,sp_MSreset_queued_reinit,P ,1,dbo
public,master,sp_MSreset_synctran_bit,P ,1,dbo
public,master,sp_MSretrieve_publication_attributes,P ,1,dbo
public,master,sp_MSscript_article_view,P ,1,dbo
public,master,sp_MSscript_beginproc,P ,1,dbo
public,master,sp_MSscript_begintrig1,P ,1,dbo
public,master,sp_MSscript_begintrig2,P ,1,dbo
public,master,sp_MSscript_compensating_send,P ,1,dbo
public,master,sp_MSscript_delete_statement,P ,1,dbo
public,master,sp_MSscript_dri,P ,1,dbo
public,master,sp_MSscript_endproc,P ,1,dbo
public,master,sp_MSscript_endtrig,P ,1,dbo
public,master,sp_MSscript_ExecutionMode_stmt,P ,1,dbo
public,master,sp_MSscript_insert_statement,P ,1,dbo
public,master,sp_MSscript_multirow_trigger,P ,1,dbo
public,master,sp_MSscript_params,P ,1,dbo
public,master,sp_MSscript_pkvar_assignment,P ,1,dbo
public,master,sp_MSscript_procbodystart,P ,1,dbo
public,master,sp_MSscript_pub_upd_trig,P ,1,dbo
public,master,sp_MSscript_security,P ,1,dbo
public,master,sp_MSscript_singlerow_trigger,P ,1,dbo
public,master,sp_MSscript_sync_del_proc,P ,1,dbo
public,master,sp_MSscript_sync_del_trig,P ,1,dbo
public,master,sp_MSscript_sync_ins_proc,P ,1,dbo
public,master,sp_MSscript_sync_ins_trig,P ,1,dbo
public,master,sp_MSscript_sync_upd_proc,P ,1,dbo
public,master,sp_MSscript_sync_upd_trig,P ,1,dbo
public,master,sp_MSscript_trigger_assignment,P ,1,dbo
public,master,sp_MSscript_trigger_exec_rpc,P ,1,dbo
public,master,sp_MSscript_trigger_fetch_statement,P ,1,dbo
public,master,sp_MSscript_trigger_update_checks,P ,1,dbo
public,master,sp_MSscript_trigger_updates,P ,1,dbo
public,master,sp_MSscript_trigger_variables,P ,1,dbo
public,master,sp_MSscriptdatabase,P ,1,dbo
public,master,sp_MSscriptdb_worker,P ,1,dbo
public,master,sp_MSscriptmvastable,P ,1,dbo
public,master,sp_MSscriptmvastableidx,P ,1,dbo
public,master,sp_MSscriptmvastablenci,P ,1,dbo
public,master,sp_MSscriptmvastablepkc,P ,1,dbo
public,master,sp_MSscriptviewproc,P ,1,dbo
public,master,sp_MSsendtosqlqueue,P ,1,dbo
public,master,sp_MSset_current_activity,P ,1,dbo
public,master,sp_MSset_sub_guid,P ,1,dbo
public,master,sp_MSset_subscription_properties,P ,1,dbo
public,master,sp_MSsetaccesslist,P ,1,dbo
public,master,sp_MSsetalertinfo,P ,1,dbo
public,master,sp_MSsetartprocs,P ,1,dbo
public,master,sp_MSsetbit,P ,1,dbo
public,master,sp_MSsetconflictscript,P ,1,dbo
public,master,sp_MSsetconflicttable,P ,1,dbo
public,master,sp_MSsetcontext_replagent,P ,1,dbo
public,master,sp_MSsethighestversion,P ,1,dbo
public,master,sp_MSsetlastrecgen,P ,1,dbo
public,master,sp_MSsetlastsentgen,P ,1,dbo
public,master,sp_MSsetreplicainfo,P ,1,dbo
public,master,sp_MSsetreplicastatus,P ,1,dbo
public,master,sp_MSsetrowmetadata,P ,1,dbo
public,master,sp_MSSetServerProperties,P ,1,dbo
public,master,sp_MSsetsubscriberinfo,P ,1,dbo
public,master,sp_MSsettopology,P ,1,dbo
public,master,sp_MSsetupbelongs,P ,1,dbo
public,master,sp_MSsetupbelongs_withoutviewproc,P ,1,dbo
public,master,sp_MSsetupnotbelongs,P ,1,dbo
public,master,sp_MSsetupworktables,P ,1,dbo
public,master,sp_MSSharedFixedDisk,P ,1,dbo
public,master,sp_MSSQLDMO70_version,P ,1,dbo
public,master,sp_MSSQLDMO80_version,P ,1,dbo
public,master,sp_MSSQLOLE_version,P ,1,dbo
public,master,sp_MSSQLOLE65_version,P ,1,dbo
public,master,sp_MSsub_check_identity,P ,1,dbo
public,master,sp_MSsub_set_identity,P ,1,dbo
public,master,sp_MSsubscriptionvalidated,P ,1,dbo
public,master,sp_MStablechecks,P ,1,dbo
public,master,sp_MStablekeys,P ,1,dbo
public,master,sp_MStablerefs,P ,1,dbo
public,master,sp_MStablespace,P ,1,dbo
public,master,sp_MStestbit,P ,1,dbo
public,master,sp_MSuniquename,P ,1,dbo
public,master,sp_MSunmarkifneeded,P ,1,dbo
public,master,sp_MSunmarkreplinfo,P ,1,dbo
public,master,sp_MSunmarkschemaobject,P ,1,dbo
public,master,sp_MSupdate_mqserver_subdb,P ,1,dbo
public,master,sp_MSupdatecontents,P ,1,dbo
public,master,sp_MSupdategenhistory,P ,1,dbo
public,master,sp_MSupdatelastsyncinfo,P ,1,dbo
public,master,sp_MSupdateschemachange,P ,1,dbo
public,master,sp_MSupdatesysmergearticles,P ,1,dbo
public,master,sp_msupg_createcatalogcomputedcols,P ,1,dbo
public,master,sp_msupg_dosystabcatalogupgrades,P ,1,dbo
public,master,sp_msupg_dropcatalogcomputedcols,P ,1,dbo
public,master,sp_msupg_recreatecatalogfaketables,P ,1,dbo
public,master,sp_msupg_recreatesystemviews,P ,1,dbo
public,master,sp_msupg_removesystemcomputedcolumns,P ,1,dbo
public,master,sp_msupg_upgradecatalog,P ,1,dbo
public,master,sp_MSuplineageversion,P ,1,dbo
public,master,sp_MSvalidate_subscription,P ,1,dbo
public,master,sp_MSvalidatearticle,P ,1,dbo
public,master,sp_objectfilegroup,P ,1,dbo
public,master,sp_oledb_column_constraints,P ,1,dbo
public,master,sp_oledb_database,P ,1,dbo
public,master,sp_oledb_defdb,P ,1,dbo
public,master,sp_oledb_deflang,P ,1,dbo
public,master,sp_oledb_indexinfo,P ,1,dbo
public,master,sp_oledb_language,P ,1,dbo
public,master,sp_oledb_ro_usrname,P ,1,dbo
public,master,sp_password,P ,1,dbo
public,master,sp_pkeys,P ,1,dbo
public,master,sp_primary_keys_rowset,P ,1,dbo
public,master,sp_primarykeys,P ,1,dbo
public,master,sp_procedure_params_rowset,P ,1,dbo
public,master,sp_procedures_rowset,P ,1,dbo
public,master,sp_procoption,P ,1,dbo
public,master,sp_prop_oledb_provider,P ,1,dbo
public,master,sp_provider_types_rowset,P ,1,dbo
public,master,sp_publication_validation,P ,1,dbo
public,master,sp_readerrorlog,P ,1,dbo
public,master,sp_readwebtask,P ,1,dbo
public,master,sp_recompile,P ,1,dbo
public,master,sp_refreshsubscriptions,P ,1,dbo
public,master,sp_reinitmergepullsubscription,P ,1,dbo
public,master,sp_reinitmergesubscription,P ,1,dbo
public,master,sp_reinitpullsubscription,P ,1,dbo
public,master,sp_reinitsubscription,P ,1,dbo
public,master,sp_releaseapplock,P ,1,dbo
public,master,sp_remoteoption,P ,1,dbo
public,master,sp_rename,P ,1,dbo
public,master,sp_renamedb,P ,1,dbo
public,master,sp_repldeletequeuedtran,P ,1,dbo
public,master,sp_replica,P ,1,dbo
public,master,sp_replicationoption,P ,1,dbo
public,master,sp_replproberemoteserver,P ,1,dbo
public,master,sp_replrestart,P ,1,dbo
public,master,sp_replsqlqgetrows,P ,1,dbo
public,master,sp_resyncmergesubscription,P ,1,dbo
public,master,sp_revoke_publication_access,P ,1,dbo
public,master,sp_revokedbaccess,P ,1,dbo
public,master,sp_revokelogin,P ,1,dbo
public,master,sp_runwebtask,P ,1,dbo
public,master,sp_schemata_rowset,P ,1,dbo
public,master,sp_script_reconciliation_delproc,P ,1,dbo
public,master,sp_script_reconciliation_insproc,P ,1,dbo
public,master,sp_script_reconciliation_xdelproc,P ,1,dbo
public,master,sp_script_synctran_commands,P ,1,dbo
public,master,sp_scriptdelproc,P ,1,dbo
public,master,sp_scriptdynamicupdproc,P ,1,dbo
public,master,sp_scriptinsproc,P ,1,dbo
public,master,sp_scriptmappedupdproc,P ,1,dbo
public,master,sp_scriptpkwhereclause,P ,1,dbo
public,master,sp_scriptpublicationcustomprocs,P ,1,dbo
public,master,sp_scriptreconwhereclause,P ,1,dbo
public,master,sp_scriptsubconflicttable,P ,1,dbo
public,master,sp_scriptupdateparams,P ,1,dbo
public,master,sp_scriptupdproc,P ,1,dbo
public,master,sp_scriptxdelproc,P ,1,dbo
public,master,sp_scriptxupdproc,P ,1,dbo
public,master,sp_server_info,P ,1,dbo
public,master,sp_serveroption,P ,1,dbo
public,master,sp_setapprole,P ,1,dbo
public,master,sp_setnetname,P ,1,dbo
public,master,sp_setreplfailovermode,P ,1,dbo
public,master,sp_settriggerorder,P ,1,dbo
public,master,sp_showrowreplicainfo,P ,1,dbo
public,master,sp_spaceused,P ,1,dbo
public,master,sp_special_columns,P ,1,dbo
public,master,sp_sproc_columns,P ,1,dbo
public,master,sp_sqlexec,P ,1,dbo
public,master,sp_srvrolepermission,P ,1,dbo
public,master,sp_statistics,P ,1,dbo
public,master,sp_statistics_rowset,P ,1,dbo
public,master,sp_stored_procedures,P ,1,dbo
public,master,sp_subscribe,P ,1,dbo
public,master,sp_table_constraints_rowset,P ,1,dbo
public,master,sp_table_privileges,P ,1,dbo
public,master,sp_table_privileges_ex,P ,1,dbo
public,master,sp_table_privileges_rowset,P ,1,dbo
public,master,sp_table_statistics_rowset,P ,1,dbo
public,master,sp_table_validation,P ,1,dbo
public,master,sp_tablecollations,P ,1,dbo
public,master,sp_tableoption,P ,1,dbo
public,master,sp_tables,P ,1,dbo
public,master,sp_tables_ex,P ,1,dbo
public,master,sp_tables_info_rowset,P ,1,dbo
public,master,sp_tables_rowset,P ,1,dbo
public,master,sp_tableswc,P ,1,dbo
public,master,sp_tempdbspace,P ,1,dbo
public,master,sp_unbindefault,P ,1,dbo
public,master,sp_unbindrule,P ,1,dbo
public,master,sp_unsubscribe,P ,1,dbo
public,master,sp_updateextendedproperty,P ,1,dbo
public,master,sp_updatestats,P ,1,dbo
public,master,sp_user_counter1,P ,1,dbo
public,master,sp_user_counter10,P ,1,dbo
public,master,sp_user_counter2,P ,1,dbo
public,master,sp_user_counter3,P ,1,dbo
public,master,sp_user_counter4,P ,1,dbo
public,master,sp_user_counter5,P ,1,dbo
public,master,sp_user_counter6,P ,1,dbo
public,master,sp_user_counter7,P ,1,dbo
public,master,sp_user_counter8,P ,1,dbo
public,master,sp_user_counter9,P ,1,dbo
public,master,sp_validatelogins,P ,1,dbo
public,master,sp_validatemergepublication,P ,1,dbo
public,master,sp_validatemergepullsubscription,P ,1,dbo
public,master,sp_validatemergesubscription,P ,1,dbo
public,master,sp_validlang,P ,1,dbo
public,master,sp_validname,P ,1,dbo
public,master,sp_verify_publication,P ,1,dbo
public,master,sp_who,P ,1,dbo
public,master,sp_who2,P ,1,dbo
public,master,xp_grantlogin,P ,1,dbo
public,master,xp_revokelogin,P ,1,dbo
public,master,syscharsets,S ,1,dbo
public,master,syscolumns,S ,1,dbo
public,master,syscomments,S ,1,dbo
public,master,sysconfigures,S ,1,dbo
public,master,syscurconfigs,S ,1,dbo
public,master,sysdatabases,S ,1,dbo
public,master,sysdepends,S ,1,dbo
public,master,sysdevices,S ,1,dbo
public,master,sysfilegroups,S ,1,dbo
public,master,sysfiles,S ,1,dbo
public,master,sysforeignkeys,S ,1,dbo
public,master,sysfulltextcatalogs,S ,1,dbo
public,master,sysindexes,S ,1,dbo
public,master,sysindexkeys,S ,1,dbo
public,master,syslanguages,S ,1,dbo
public,master,syslockinfo,S ,1,dbo
public,master,syslocks,S ,1,dbo
public,master,sysmembers,S ,1,dbo
public,master,sysmessages,S ,1,dbo
public,master,sysobjects,S ,1,dbo
public,master,syspermissions,S ,1,dbo
public,master,sysprocesses,S ,1,dbo
public,master,sysprotects,S ,1,dbo
public,master,sysreferences,S ,1,dbo
public,master,sysservers,S ,1,dbo
public,master,systypes,S ,1,dbo
public,master,sysusers,S ,1,dbo
public,master,fn_helpcollations,TF,4,system_function_schema
public,master,fn_listextendedproperty,TF,4,system_function_schema
public,master,fn_MSFullText,TF,1,dbo
public,master,fn_servershareddrives,TF,4,system_function_schema
public,master,fn_virtualfilestats,TF,4,system_function_schema
public,master,fn_virtualservernodes,TF,4,system_function_schema
public,master,spt_datatype_info,U ,1,dbo
public,master,spt_datatype_info_ext,U ,1,dbo
public,master,spt_fallback_db,U ,1,dbo
public,master,spt_fallback_dev,U ,1,dbo
public,master,spt_fallback_usg,U ,1,dbo
public,master,spt_monitor,U ,1,dbo
public,master,spt_provider_types,U ,1,dbo
public,master,spt_server_info,U ,1,dbo
public,master,spt_values,U ,1,dbo
public,master,CHECK_CONSTRAINTS,V ,3,INFORMATION_SCHEMA
public,master,COLUMN_DOMAIN_USAGE,V ,3,INFORMATION_SCHEMA
public,master,COLUMN_PRIVILEGES,V ,3,INFORMATION_SCHEMA
public,master,COLUMNS,V ,3,INFORMATION_SCHEMA
public,master,CONSTRAINT_COLUMN_USAGE,V ,3,INFORMATION_SCHEMA
public,master,CONSTRAINT_TABLE_USAGE,V ,3,INFORMATION_SCHEMA
public,master,DOMAIN_CONSTRAINTS,V ,3,INFORMATION_SCHEMA
public,master,DOMAINS,V ,3,INFORMATION_SCHEMA
public,master,KEY_COLUMN_USAGE,V ,3,INFORMATION_SCHEMA
public,master,PARAMETERS,V ,3,INFORMATION_SCHEMA
public,master,REFERENTIAL_CONSTRAINTS,V ,3,INFORMATION_SCHEMA
public,master,ROUTINE_COLUMNS,V ,3,INFORMATION_SCHEMA
public,master,ROUTINES,V ,3,INFORMATION_SCHEMA
public,master,SCHEMATA,V ,3,INFORMATION_SCHEMA
public,master,sysconstraints,V ,1,dbo
public,master,syslogins,V ,1,dbo
public,master,sysoledbusers,V ,1,dbo
public,master,sysopentapes,V ,1,dbo
public,master,sysremotelogins,V ,1,dbo
public,master,syssegments,V ,1,dbo
public,master,TABLE_CONSTRAINTS,V ,3,INFORMATION_SCHEMA
public,master,TABLE_PRIVILEGES,V ,3,INFORMATION_SCHEMA
public,master,TABLES,V ,3,INFORMATION_SCHEMA
public,master,VIEW_COLUMN_USAGE,V ,3,INFORMATION_SCHEMA
public,master,VIEW_TABLE_USAGE,V ,3,INFORMATION_SCHEMA
public,master,VIEWS,V ,3,INFORMATION_SCHEMA
public,master,sp_bindsession,X ,1,dbo
public,master,sp_createorphan,X ,1,dbo
public,master,sp_cursor,X ,1,dbo
public,master,sp_cursorclose,X ,1,dbo
public,master,sp_cursorexecute,X ,1,dbo
public,master,sp_cursorfetch,X ,1,dbo
public,master,sp_cursoropen,X ,1,dbo
public,master,sp_cursoroption,X ,1,dbo
public,master,sp_cursorprepare,X ,1,dbo
public,master,sp_cursorprepexec,X ,1,dbo
public,master,sp_cursorunprepare,X ,1,dbo
public,master,sp_droporphans,X ,1,dbo
public,master,sp_execute,X ,1,dbo
public,master,sp_executesql,X ,1,dbo
public,master,sp_getbindtoken,X ,1,dbo
public,master,sp_GetMBCSCharLen,X ,1,dbo
public,master,sp_getschemalock,X ,1,dbo
public,master,sp_IsMBCSLeadByte,X ,1,dbo
public,master,sp_MSgetversion,X ,1,dbo
public,master,sp_prepare,X ,1,dbo
public,master,sp_prepexec,X ,1,dbo
public,master,sp_prepexecrpc,X ,1,dbo
public,master,sp_refreshview,X ,1,dbo
public,master,sp_releaseschemalock,X ,1,dbo
public,master,sp_replcmds,X ,1,dbo
public,master,sp_replcounters,X ,1,dbo
public,master,sp_repldone,X ,1,dbo
public,master,sp_replincrementlsn,X ,1,dbo
public,master,sp_replpostschema,X ,1,dbo
public,master,sp_replpostsyncstatus,X ,1,dbo
public,master,sp_replsendtoqueue,X ,1,dbo
public,master,sp_replsetoriginator,X ,1,dbo
public,master,sp_replsetsyncstatus,X ,1,dbo
public,master,sp_repltrans,X ,1,dbo
public,master,sp_replwritetovarbin,X ,1,dbo
public,master,sp_reset_connection,X ,1,dbo
public,master,sp_resyncexecute,X ,1,dbo
public,master,sp_resyncexecutesql,X ,1,dbo
public,master,sp_resyncprepare,X ,1,dbo
public,master,sp_resyncuniquetable,X ,1,dbo
public,master,sp_unprepare,X ,1,dbo
public,master,sp_xml_preparedocument,X ,1,dbo
public,master,sp_xml_removedocument,X ,1,dbo
public,master,xp_dirtree,X ,1,dbo
public,master,xp_enum_activescriptengines,X ,1,dbo
public,master,xp_fileexist,X ,1,dbo
public,master,xp_fixeddrives,X ,1,dbo
public,master,xp_GetAdminGroupName,X ,1,dbo
public,master,xp_getfiledetails,X ,1,dbo
public,master,xp_getnetname,X ,1,dbo
public,master,xp_instance_regread,X ,1,dbo
public,master,xp_IsNTAdmin,X ,1,dbo
public,master,xp_mapdown_bitmap,X ,1,dbo
public,master,xp_mergelineages,X ,1,dbo
public,master,xp_mergexpusage,X ,1,dbo
public,master,xp_MSADEnabled,X ,1,dbo
public,master,xp_MSFullText,X ,1,dbo
public,master,xp_MSLocalSystem,X ,1,dbo
public,master,xp_MSnt2000,X ,1,dbo
public,master,xp_MSplatform,X ,1,dbo
public,master,xp_msver,X ,1,dbo
public,master,xp_ntsec_enumdomains,X ,1,dbo
public,master,xp_ORbitmap,X ,1,dbo
public,master,xp_peekqueue,X ,1,dbo
public,master,xp_proxiedmetadata,X ,1,dbo
public,master,xp_qv,X ,1,dbo
public,master,xp_regread,X ,1,dbo
public,master,xp_showcolv,X ,1,dbo
public,master,xp_showlineage,X ,1,dbo
public,master,xp_sprintf,X ,1,dbo
public,master,xp_sscanf,X ,1,dbo
public,master,xp_unc_to_drive,X ,1,dbo
public,master,xp_varbintohexstr,X ,1,dbo
public,model,syscolumns,S ,1,dbo
public,model,syscomments,S ,1,dbo
public,model,sysdepends,S ,1,dbo
public,model,sysfilegroups,S ,1,dbo
public,model,sysfiles,S ,1,dbo
public,model,sysforeignkeys,S ,1,dbo
public,model,sysfulltextcatalogs,S ,1,dbo
public,model,sysindexes,S ,1,dbo
public,model,sysindexkeys,S ,1,dbo
public,model,sysmembers,S ,1,dbo
public,model,sysobjects,S ,1,dbo
public,model,syspermissions,S ,1,dbo
public,model,sysprotects,S ,1,dbo
public,model,sysreferences,S ,1,dbo
public,model,systypes,S ,1,dbo
public,model,sysusers,S ,1,dbo
public,model,sysconstraints,V ,1,dbo
public,model,syssegments,V ,1,dbo
public,msdb,r_iRTblClassDefs,P ,1,dbo
public,msdb,r_iRTblDBMProps,P ,1,dbo
public,msdb,r_iRTblDBXProps,P ,1,dbo
public,msdb,r_iRTblDTMProps,P ,1,dbo
public,msdb,r_iRTblDTSProps,P ,1,dbo
public,msdb,r_iRTblEnumerationDef,P ,1,dbo
public,msdb,r_iRTblEnumerationValueDef,P ,1,dbo
public,msdb,r_iRTblEQMProps,P ,1,dbo
public,msdb,r_iRTblGENProps,P ,1,dbo
public,msdb,r_iRTblIfaceDefs,P ,1,dbo
public,msdb,r_iRTblIfaceMem,P ,1,dbo
public,msdb,r_iRTblMDSProps,P ,1,dbo
public,msdb,r_iRTblNamedObj,P ,1,dbo
public,msdb,r_iRTblOLPProps,P ,1,dbo
public,msdb,r_iRTblParameterDef,P ,1,dbo
public,msdb,r_iRTblPropDefs,P ,1,dbo
public,msdb,r_iRTblProps,P ,1,dbo
public,msdb,r_iRTblRelColDefs,P ,1,dbo
public,msdb,r_iRTblRelshipDefs,P ,1,dbo
public,msdb,r_iRTblRelshipProps,P ,1,dbo
public,msdb,r_iRTblRelships,P ,1,dbo
public,msdb,r_iRTblScriptDefs,P ,1,dbo
public,msdb,r_iRTblSIMProps,P ,1,dbo
public,msdb,r_iRTblSites,P ,1,dbo
public,msdb,r_iRTblSumInfo,P ,1,dbo
public,msdb,r_iRTblTFMProps,P ,1,dbo
public,msdb,r_iRTblTypeInfo,P ,1,dbo
public,msdb,r_iRTblTypeLibs,P ,1,dbo
public,msdb,r_iRTblUMLProps,P ,1,dbo
public,msdb,r_iRTblUMXProps,P ,1,dbo
public,msdb,r_iRTblVersionAdminInfo,P ,1,dbo
public,msdb,r_iRTblVersions,P ,1,dbo
public,msdb,r_iRTblWorkspaceItems,P ,1,dbo
public,msdb,sp_add_dtspackage,P ,1,dbo
public,msdb,sp_add_job,P ,1,dbo
public,msdb,sp_add_jobschedule,P ,1,dbo
public,msdb,sp_add_jobserver,P ,1,dbo
public,msdb,sp_add_jobstep,P ,1,dbo
public,msdb,sp_addtask,P ,1,dbo
public,msdb,sp_check_for_owned_jobs,P ,1,dbo
public,msdb,sp_check_for_owned_jobsteps,P ,1,dbo
public,msdb,sp_delete_job,P ,1,dbo
public,msdb,sp_delete_jobschedule,P ,1,dbo
public,msdb,sp_delete_jobserver,P ,1,dbo
public,msdb,sp_delete_jobstep,P ,1,dbo
public,msdb,sp_drop_dtspackage,P ,1,dbo
public,msdb,sp_droptask,P ,1,dbo
public,msdb,sp_dump_dtslog_all,P ,1,dbo
public,msdb,sp_dump_dtspackagelog,P ,1,dbo
public,msdb,sp_dump_dtssteplog,P ,1,dbo
public,msdb,sp_dump_dtstasklog,P ,1,dbo
public,msdb,sp_enum_dtspackagelog,P ,1,dbo
public,msdb,sp_enum_dtspackages,P ,1,dbo
public,msdb,sp_enum_dtssteplog,P ,1,dbo
public,msdb,sp_enum_dtstasklog,P ,1,dbo
public,msdb,sp_enum_sqlagent_subsystems,P ,1,dbo
public,msdb,sp_get_dtspackage,P ,1,dbo
public,msdb,sp_get_dtsversion,P ,1,dbo
public,msdb,sp_get_job_alerts,P ,1,dbo
public,msdb,sp_get_jobstep_db_username,P ,1,dbo
public,msdb,sp_get_log_shipping_monitor_info,P ,1,dbo
public,msdb,sp_get_sqlagent_properties,P ,1,dbo
public,msdb,sp_help_category,P ,1,dbo
public,msdb,sp_help_job,P ,1,dbo
public,msdb,sp_help_jobhistory,P ,1,dbo
public,msdb,sp_help_jobschedule,P ,1,dbo
public,msdb,sp_help_jobserver,P ,1,dbo
public,msdb,sp_help_jobstep,P ,1,dbo
public,msdb,sp_helphistory,P ,1,dbo
public,msdb,sp_helptask,P ,1,dbo
public,msdb,sp_log_dtspackage_begin,P ,1,dbo
public,msdb,sp_log_dtspackage_end,P ,1,dbo
public,msdb,sp_log_dtsstep_begin,P ,1,dbo
public,msdb,sp_log_dtsstep_end,P ,1,dbo
public,msdb,sp_log_dtstask,P ,1,dbo
public,msdb,sp_make_dtspackagename,P ,1,dbo
public,msdb,sp_post_msx_operation,P ,1,dbo
public,msdb,sp_purge_jobhistory,P ,1,dbo
public,msdb,sp_purgehistory,P ,1,dbo
public,msdb,sp_reassign_dtspackageowner,P ,1,dbo
public,msdb,sp_reassigntask,P ,1,dbo
public,msdb,sp_start_job,P ,1,dbo
public,msdb,sp_stop_job,P ,1,dbo
public,msdb,sp_uniquetaskname,P ,1,dbo
public,msdb,sp_update_job,P ,1,dbo
public,msdb,sp_update_jobschedule,P ,1,dbo
public,msdb,sp_update_jobstep,P ,1,dbo
public,msdb,sp_updatetask,P ,1,dbo
public,msdb,sp_verifytaskid,P ,1,dbo
public,msdb,syscolumns,S ,1,dbo
public,msdb,syscomments,S ,1,dbo
public,msdb,sysdepends,S ,1,dbo
public,msdb,sysfilegroups,S ,1,dbo
public,msdb,sysfiles,S ,1,dbo
public,msdb,sysforeignkeys,S ,1,dbo
public,msdb,sysfulltextcatalogs,S ,1,dbo
public,msdb,sysindexes,S ,1,dbo
public,msdb,sysindexkeys,S ,1,dbo
public,msdb,sysmembers,S ,1,dbo
public,msdb,sysobjects,S ,1,dbo
public,msdb,syspermissions,S ,1,dbo
public,msdb,sysprotects,S ,1,dbo
public,msdb,sysreferences,S ,1,dbo
public,msdb,systypes,S ,1,dbo
public,msdb,sysusers,S ,1,dbo
public,msdb,backupfile,U ,1,dbo
public,msdb,backupmediafamily,U ,1,dbo
public,msdb,backupmediaset,U ,1,dbo
public,msdb,backupset,U ,1,dbo
public,msdb,logmarkhistory,U ,1,dbo
public,msdb,mswebtasks,U ,1,dbo
public,msdb,restorefile,U ,1,dbo
public,msdb,restorefilegroup,U ,1,dbo
public,msdb,restorehistory,U ,1,dbo
public,msdb,RTblClassDefs,U ,1,dbo
public,msdb,RTblDatabaseVersion,U ,1,dbo
public,msdb,RTblDBMProps,U ,1,dbo
public,msdb,RTblDBXProps,U ,1,dbo
public,msdb,RTblDTMProps,U ,1,dbo
public,msdb,RTblDTSProps,U ,1,dbo
public,msdb,RTblEnumerationDef,U ,1,dbo
public,msdb,RTblEnumerationValueDef,U ,1,dbo
public,msdb,RTblEQMProps,U ,1,dbo
public,msdb,RTblGENProps,U ,1,dbo
public,msdb,RTblIfaceDefs,U ,1,dbo
public,msdb,RTblIfaceHier,U ,1,dbo
public,msdb,RTblIfaceMem,U ,1,dbo
public,msdb,RTblMDSProps,U ,1,dbo
public,msdb,RTblNamedObj,U ,1,dbo
public,msdb,RTblOLPProps,U ,1,dbo
public,msdb,RTblParameterDef,U ,1,dbo
public,msdb,RTblPropDefs,U ,1,dbo
public,msdb,RTblProps,U ,1,dbo
public,msdb,RTblRelColDefs,U ,1,dbo
public,msdb,RTblRelshipDefs,U ,1,dbo
public,msdb,RTblRelshipProps,U ,1,dbo
public,msdb,RTblRelships,U ,1,dbo
public,msdb,RTblScriptDefs,U ,1,dbo
public,msdb,RTblSIMProps,U ,1,dbo
public,msdb,RTblSites,U ,1,dbo
public,msdb,RTblSumInfo,U ,1,dbo
public,msdb,RTblTFMProps,U ,1,dbo
public,msdb,RTblTypeInfo,U ,1,dbo
public,msdb,RTblTypeLibs,U ,1,dbo
public,msdb,RTblUMLProps,U ,1,dbo
public,msdb,RTblUMXProps,U ,1,dbo
public,msdb,RTblVersionAdminInfo,U ,1,dbo
public,msdb,RTblVersions,U ,1,dbo
public,msdb,RTblWorkspaceItems,U ,1,dbo
public,msdb,syscategories,U ,1,dbo
public,msdb,sysconstraints,V ,1,dbo
public,msdb,sysjobs_view,V ,1,dbo
public,msdb,syssegments,V ,1,dbo
public,msdb,systasks_view,V ,1,dbo
public,tempdb,syscolumns,S ,1,dbo
public,tempdb,syscomments,S ,1,dbo
public,tempdb,sysdepends,S ,1,dbo
public,tempdb,sysfilegroups,S ,1,dbo
public,tempdb,sysfiles,S ,1,dbo
public,tempdb,sysforeignkeys,S ,1,dbo
public,tempdb,sysfulltextcatalogs,S ,1,dbo
public,tempdb,sysindexes,S ,1,dbo
public,tempdb,sysindexkeys,S ,1,dbo
public,tempdb,sysmembers,S ,1,dbo
public,tempdb,sysobjects,S ,1,dbo
public,tempdb,syspermissions,S ,1,dbo
public,tempdb,sysprotects,S ,1,dbo
public,tempdb,sysreferences,S ,1,dbo
public,tempdb,systypes,S ,1,dbo
public,tempdb,sysusers,S ,1,dbo
public,tempdb,sysconstraints,V ,1,dbo
public,tempdb,syssegments,V ,1,dbo
TargetServersRole,msdb,sp_downloaded_row_limiter,P ,1,dbo
TargetServersRole,msdb,sp_help_jobschedule,P ,1,dbo
TargetServersRole,msdb,sp_help_jobstep,P ,1,dbo
TargetServersRole,msdb,sp_sqlagent_check_msx_version,P ,1,dbo
TargetServersRole,msdb,sp_sqlagent_probe_msx,P ,1,dbo
TargetServersRole,msdb,sp_sqlagent_refresh_job,P ,1,dbo
TargetServersRole,msdb,sysdownloadlist,U ,1,dbo
TargetServersRole,msdb,sysjobs,U ,1,dbo
TargetServersRole,msdb,sysjobservers,U ,1,dbo
TargetServersRole,msdb,systargetservers,U ,1,dbo
webuser,Awards,AddCheckPayment,P ,1,dbo
webuser,Awards,AddCreditPayment,P ,1,dbo
webuser,Awards,AddNewCompany,P ,1,dbo
webuser,Awards,AddNewProduct,P ,1,dbo
webuser,Awards,AddNewUser,P ,1,dbo
webuser,Awards,CheckPassword,P ,1,dbo
webuser,Awards,DeleteProduct,P ,1,dbo
webuser,Awards,GetAllUserCompanies,P ,1,dbo
webuser,Awards,GetCompanyAndPaymentInfo,P ,1,dbo
webuser,Awards,GetCompanyId,P ,1,dbo
webuser,Awards,GetCompanyList,P ,1,dbo
webuser,Awards,GetCompanyName,P ,1,dbo
webuser,Awards,GetCreditCardBrands,P ,1,dbo
